S0094507,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0094508,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0094601,찜탕,4150010300,경기도,이천시,중리동,\N,4150052000,중리동,415004421394,서희로39번길
S0094609,카페/디저트,4136025321,경기도,남양주시,진접읍,장현리,4136025300,진접읍,413604391604,장현로107번길
S0094648,야식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352260,석천로177번길
S0094673,중식,2629010700,부산광역시,남구,용호동,\N,2629059000,용호3동,262904193127,섶자리길
S0094674,치킨,4817010600,경상남도,진주시,동성동,\N,4817056500,중앙동,481704796236,남강로659번길
S0094700,치킨,4163011600,경기도,양주시,덕계동,\N,4163054000,회천2동,416304436376,평화로1429번길
S0094740,족발/보쌈,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343199,시민로132번길
S0094741,족발/보쌈,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343199,시민로132번길
S0094746,돈까스/일식,4421010900,충청남도,서산시,예천동,\N,4421055000,석남동,442103352395,예천7로
S0094755,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117001,가산디지털1로
S0094767,돈까스/일식,4315010500,충청북도,제천시,교동,\N,4315051000,교동,431503239051,용두천로
S0094814,카페/디저트,2723012400,대구광역시,북구,동천동,\N,2723078000,동천동,272303145052,학정로
S0094879,카페/디저트,4119012100,경기도,부천시,고강동,\N,4119080000,성곡동,411903184012,역곡로
S0094906,분식,4139010100,경기도,시흥시,대야동,\N,4139051000,대야동,413904397512,은행로167번길
S0094916,한식,4150010300,경기도,이천시,중리동,\N,4150052000,중리동,415003207007,남천로
S0094928,카페/디저트,4514011400,전라북도,익산시,모현동1가,\N,4514061000,모현동,451403269003,고현로
S0095064,찜탕,1159010700,서울특별시,동작구,사당동,\N,1159065100,사당5동,115904157303,사당로8길
S0095101,돈까스/일식,4315011300,충청북도,제천시,청전동,\N,4315059000,청전동,431504517774,의림대로31길
S0095146,회,4163011600,경기도,양주시,덕계동,\N,4163054000,회천2동,416303215066,평화로
S0095172,카페/디저트,4817011900,경상남도,진주시,상대동,\N,4817067300,상대동,481704796800,솔밭로132번길
S0095224,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
